Zip Code,Territory,Color
30149,Territory B,Yellow
30152,Territory B,Yellow
30153,Territory B,Yellow
30154,Territory B,Yellow
30156,Territory B,Yellow
30157,Territory B,Yellow
30160,Territory B,Yellow
30161,Territory B,Yellow
30162,Territory B,Yellow
30164,Territory B,Yellow
30165,Territory B,Yellow
30168,Territory B,Yellow
30169,Territory B,Yellow
30172,Territory B,Yellow
30179,Territory B,Yellow
30180,Territory B,Yellow
30183,Territory B,Yellow
30184,Territory B,Yellow
30187,Territory B,Yellow
30188,Territory B,Yellow
30189,Territory B,Yellow
30204,Territory B,Yellow
30212,Territory B,Yellow
30213,Territory B,Yellow
30214,Territory B,Yellow
30215,Territory B,Yellow
30223,Territory B,Yellow
30224,Territory B,Yellow
30228,Territory B,Yellow
30230,Territory B,Yellow
30233,Territory B,Yellow
30236,Territory B,Yellow
30237,Territory B,Yellow
30238,Territory B,Yellow
30240,Territory B,Yellow
30241,Territory B,Yellow
30248,Territory B,Yellow
30250,Territory B,Yellow
30252,Territory B,Yellow
30253,Territory B,Yellow
30256,Territory B,Yellow
30260,Territory B,Yellow
30263,Territory B,Yellow
30264,Territory B,Yellow
30265,Territory B,Yellow
30268,Territory B,Yellow
30269,Territory B,Yellow
30270,Territory B,Yellow
30271,Territory B,Yellow
30272,Territory B,Yellow
30273,Territory B,Yellow
30274,Territory B,Yellow
30276,Territory B,Yellow
30277,Territory B,Yellow
30281,Territory B,Yellow
30284,Territory B,Yellow
30285,Territory B,Yellow
30286,Territory B,Yellow
30287,Territory B,Yellow
30288,Territory B,Yellow
30290,Territory B,Yellow
30291,Territory B,Yellow
30294,Territory B,Yellow
30295,Territory B,Yellow
30296,Territory B,Yellow
30297,Territory B,Yellow
30298,Territory B,Yellow
30301,Territory B,Yellow
30302,Territory B,Yellow
30303,Territory B,Yellow
30304,Territory B,Yellow
30305,Territory B,Yellow
30306,Territory B,Yellow
30307,Territory B,Yellow
30308,Territory B,Yellow
30309,Territory B,Yellow
30310,Territory B,Yellow
30311,Territory B,Yellow
30312,Territory B,Yellow
30313,Territory B,Yellow
30314,Territory B,Yellow
30315,Territory B,Yellow
30316,Territory B,Yellow
30317,Territory B,Yellow
30318,Territory B,Yellow
30319,Territory B,Yellow
30320,Territory B,Yellow
30321,Territory B,Yellow
30322,Territory B,Yellow
30324,Territory B,Yellow
30325,Territory B,Yellow
30326,Territory B,Yellow
30327,Territory B,Yellow
30328,Territory B,Yellow
30329,Territory B,Yellow
30331,Territory B,Yellow
30332,Territory B,Yellow
30333,Territory B,Yellow
30334,Territory B,Yellow
30336,Territory B,Yellow
30337,Territory B,Yellow
30338,Territory B,Yellow
30339,Territory B,Yellow
30340,Territory B,Yellow
30341,Territory B,Yellow
30342,Territory B,Yellow
30343,Territory B,Yellow
30344,Territory B,Yellow
30345,Territory B,Yellow
30346,Territory B,Yellow
30348,Territory B,Yellow
30349,Territory B,Yellow
30350,Territory B,Yellow
30353,Territory B,Yellow
30354,Territory B,Yellow
30355,Territory B,Yellow
30356,Territory B,Yellow
30357,Territory B,Yellow
30358,Territory B,Yellow
30359,Territory B,Yellow
30360,Territory B,Yellow
30361,Territory B,Yellow
30362,Territory B,Yellow
30363,Territory B,Yellow
30364,Territory B,Yellow
30366,Territory B,Yellow
30368,Territory B,Yellow
30369,Territory B,Yellow
30370,Territory B,Yellow
30371,Territory B,Yellow
30374,Territory B,Yellow
30375,Territory B,Yellow
30377,Territory B,Yellow
30378,Territory B,Yellow
30380,Territory B,Yellow
30384,Territory B,Yellow
30385,Territory B,Yellow
30388,Territory B,Yellow
30392,Territory B,Yellow
30394,Territory B,Yellow
30396,Territory B,Yellow
30398,Territory B,Yellow
30501,Territory B,Yellow
30502,Territory B,Yellow
30503,Territory B,Yellow
30504,Territory B,Yellow
30506,Territory B,Yellow
30507,Territory B,Yellow
30515,Territory B,Yellow
30517,Territory B,Yellow
30518,Territory B,Yellow
30519,Territory B,Yellow
30529,Territory B,Yellow
30530,Territory B,Yellow
30534,Territory B,Yellow
30542,Territory B,Yellow
30548,Territory B,Yellow
30549,Territory B,Yellow
30566,Territory B,Yellow
30567,Territory B,Yellow
30599,Territory B,Yellow
30601,Territory B,Yellow
30602,Territory B,Yellow
30603,Territory B,Yellow
30604,Territory B,Yellow
30605,Territory B,Yellow
30606,Territory B,Yellow
30607,Territory B,Yellow
30608,Territory B,Yellow
30609,Territory B,Yellow
30612,Territory B,Yellow
30620,Territory B,Yellow
30621,Territory B,Yellow
30622,Territory B,Yellow
30642,Territory B,Yellow
30645,Territory B,Yellow
30650,Territory B,Yellow
30655,Territory B,Yellow
30656,Territory B,Yellow
30666,Territory B,Yellow
30677,Territory B,Yellow
30680,Territory B,Yellow
30701,Territory B,Yellow
30703,Territory B,Yellow
30705,Territory B,Yellow
30719,Territory B,Yellow
30720,Territory B,Yellow
30721,Territory B,Yellow
30722,Territory B,Yellow
30747,Territory B,Yellow
30809,Territory B,Yellow
30812,Territory B,Yellow
30813,Territory B,Yellow
30814,Territory B,Yellow
30815,Territory B,Yellow
30824,Territory B,Yellow
30901,Territory B,Yellow
30903,Territory B,Yellow
30904,Territory B,Yellow
30905,Territory B,Yellow
30906,Territory B,Yellow
30907,Territory B,Yellow
30909,Territory B,Yellow
30912,Territory B,Yellow
30914,Territory B,Yellow
30916,Territory B,Yellow
30917,Territory B,Yellow
30919,Territory B,Yellow
30999,Territory B,Yellow
31004,Territory B,Yellow
31005,Territory B,Yellow
31008,Territory B,Yellow
31010,Territory B,Yellow
31013,Territory B,Yellow
31014,Territory B,Yellow
31015,Territory B,Yellow
31016,Territory B,Yellow
31021,Territory B,Yellow
31023,Territory B,Yellow
31024,Territory B,Yellow
31026,Territory B,Yellow
31028,Territory B,Yellow
31029,Territory B,Yellow
31030,Territory B,Yellow
31031,Territory B,Yellow
31032,Territory B,Yellow
31034,Territory B,Yellow
31036,Territory B,Yellow
31040,Territory B,Yellow
31042,Territory B,Yellow
31044,Territory B,Yellow
31046,Territory B,Yellow
31047,Territory B,Yellow
31050,Territory B,Yellow
31052,Territory B,Yellow
31054,Territory B,Yellow
31055,Territory B,Yellow
31057,Territory B,Yellow
31059,Territory B,Yellow
31061,Territory B,Yellow
31062,Territory B,Yellow
31063,Territory B,Yellow
31064,Territory B,Yellow
31068,Territory B,Yellow
31069,Territory B,Yellow
31076,Territory B,Yellow
31078,Territory B,Yellow
31082,Territory B,Yellow
31086,Territory B,Yellow
31088,Territory B,Yellow
31092,Territory B,Yellow
31093,Territory B,Yellow
31095,Territory B,Yellow
31098,Territory B,Yellow
31099,Territory B,Yellow
31106,Territory B,Yellow
31107,Territory B,Yellow
31119,Territory B,Yellow
31126,Territory B,Yellow
31131,Territory B,Yellow
31136,Territory B,Yellow
31139,Territory B,Yellow
31141,Territory B,Yellow
31145,Territory B,Yellow
31146,Territory B,Yellow
31150,Territory B,Yellow
31156,Territory B,Yellow
31192,Territory B,Yellow
31193,Territory B,Yellow
31195,Territory B,Yellow
31196,Territory B,Yellow
31201,Territory B,Yellow
31202,Territory B,Yellow
31203,Territory B,Yellow
31204,Territory B,Yellow
31205,Territory B,Yellow
31206,Territory B,Yellow
31207,Territory B,Yellow
31208,Territory B,Yellow
31209,Territory B,Yellow
31210,Territory B,Yellow
31211,Territory B,Yellow
31213,Territory B,Yellow
31216,Territory B,Yellow
31217,Territory B,Yellow
31220,Territory B,Yellow
31221,Territory B,Yellow
31294,Territory B,Yellow
31295,Territory B,Yellow
31296,Territory B,Yellow
31297,Territory B,Yellow
31501,Territory B,Yellow
31502,Territory B,Yellow
31503,Territory B,Yellow
31510,Territory B,Yellow
31516,Territory B,Yellow
31533,Territory B,Yellow
31534,Territory B,Yellow
31535,Territory B,Yellow
31542,Territory B,Yellow
31553,Territory B,Yellow
31554,Territory B,Yellow
31557,Territory B,Yellow
31564,Territory B,Yellow
31601,Territory B,Yellow
31602,Territory B,Yellow
31603,Territory B,Yellow
31604,Territory B,Yellow
31605,Territory B,Yellow
31606,Territory B,Yellow
31620,Territory B,Yellow
31622,Territory B,Yellow
31632,Territory B,Yellow
31634,Territory B,Yellow
31635,Territory B,Yellow
31636,Territory B,Yellow
31637,Territory B,Yellow
31639,Territory B,Yellow
31642,Territory B,Yellow
31647,Territory B,Yellow
31698,Territory B,Yellow
31699,Territory B,Yellow
31701,Territory B,Yellow
31702,Territory B,Yellow
31703,Territory B,Yellow
31704,Territory B,Yellow
31705,Territory B,Yellow
31706,Territory B,Yellow
31707,Territory B,Yellow
31708,Territory B,Yellow
31709,Territory B,Yellow
31712,Territory B,Yellow
31714,Territory B,Yellow
31719,Territory B,Yellow
31721,Territory B,Yellow
31727,Territory B,Yellow
31730,Territory B,Yellow
31733,Territory B,Yellow
31747,Territory B,Yellow
31749,Territory B,Yellow
31750,Territory B,Yellow
31753,Territory B,Yellow
31757,Territory B,Yellow
31758,Territory B,Yellow
31763,Territory B,Yellow
31764,Territory B,Yellow
31765,Territory B,Yellow
31768,Territory B,Yellow
31771,Territory B,Yellow
31774,Territory B,Yellow
31775,Territory B,Yellow
31776,Territory B,Yellow
31779,Territory B,Yellow
31781,Territory B,Yellow
31788,Territory B,Yellow
31789,Territory B,Yellow
31790,Territory B,Yellow
31791,Territory B,Yellow
31792,Territory B,Yellow
31793,Territory B,Yellow
31794,Territory B,Yellow
31795,Territory B,Yellow
31799,Territory B,Yellow
31804,Territory B,Yellow
31808,Territory B,Yellow
31811,Territory B,Yellow
31820,Territory B,Yellow
31822,Territory B,Yellow
31833,Territory B,Yellow
31901,Territory B,Yellow
31902,Territory B,Yellow
31903,Territory B,Yellow
31904,Territory B,Yellow
31905,Territory B,Yellow
31906,Territory B,Yellow
31907,Territory B,Yellow
31908,Territory B,Yellow
31909,Territory B,Yellow
31914,Territory B,Yellow
31917,Territory B,Yellow
31993,Territory B,Yellow
31997,Territory B,Yellow
31998,Territory B,Yellow
31999,Territory B,Yellow
32003,Territory B,Yellow
32004,Territory B,Yellow
32006,Territory B,Yellow
32011,Territory B,Yellow
32024,Territory B,Yellow
32025,Territory B,Yellow
32034,Territory B,Yellow
32035,Territory B,Yellow
32038,Territory B,Yellow
32041,Territory B,Yellow
32043,Territory B,Yellow
32050,Territory B,Yellow
32054,Territory B,Yellow
32055,Territory B,Yellow
32056,Territory B,Yellow
32060,Territory B,Yellow
32064,Territory B,Yellow
32065,Territory B,Yellow
32067,Territory B,Yellow
32068,Territory B,Yellow
32073,Territory B,Yellow
32080,Territory B,Yellow
32081,Territory B,Yellow
32082,Territory B,Yellow
32084,Territory B,Yellow
32085,Territory B,Yellow
32086,Territory B,Yellow
32091,Territory B,Yellow
32092,Territory B,Yellow
32095,Territory B,Yellow
32097,Territory B,Yellow
32099,Territory B,Yellow
32114,Territory B,Yellow
32115,Territory B,Yellow
32116,Territory B,Yellow
32117,Territory B,Yellow
32118,Territory B,Yellow
32119,Territory B,Yellow
32120,Territory B,Yellow
32121,Territory B,Yellow
32122,Territory B,Yellow
32123,Territory B,Yellow
32124,Territory B,Yellow
32125,Territory B,Yellow
32126,Territory B,Yellow
32127,Territory B,Yellow
32128,Territory B,Yellow
32129,Territory B,Yellow
32132,Territory B,Yellow
32135,Territory B,Yellow
32137,Territory B,Yellow
32141,Territory B,Yellow
32142,Territory B,Yellow
32148,Territory B,Yellow
32149,Territory B,Yellow
32158,Territory B,Yellow
32159,Territory B,Yellow
32160,Territory B,Yellow
32162,Territory B,Yellow
32163,Territory B,Yellow
32164,Territory B,Yellow
32168,Territory B,Yellow
32169,Territory B,Yellow
32170,Territory B,Yellow
32173,Territory B,Yellow
32174,Territory B,Yellow
32175,Territory B,Yellow
32176,Territory B,Yellow
32198,Territory B,Yellow
32201,Territory B,Yellow
32202,Territory B,Yellow
32203,Territory B,Yellow
32204,Territory B,Yellow
32205,Territory B,Yellow
32206,Territory B,Yellow
32207,Territory B,Yellow
32208,Territory B,Yellow
32209,Territory B,Yellow
32210,Territory B,Yellow
32211,Territory B,Yellow
32212,Territory B,Yellow
32214,Territory B,Yellow
32216,Territory B,Yellow
32217,Territory B,Yellow
32218,Territory B,Yellow
32219,Territory B,Yellow
32220,Territory B,Yellow
32221,Territory B,Yellow
32222,Territory B,Yellow
32223,Territory B,Yellow
32224,Territory B,Yellow
32225,Territory B,Yellow
32226,Territory B,Yellow
32227,Territory B,Yellow
32228,Territory B,Yellow
32229,Territory B,Yellow
32231,Territory B,Yellow
32232,Territory B,Yellow
32233,Territory B,Yellow
32234,Territory B,Yellow
32235,Territory B,Yellow
32236,Territory B,Yellow
32238,Territory B,Yellow
32239,Territory B,Yellow
32240,Territory B,Yellow
32241,Territory B,Yellow
32244,Territory B,Yellow
32245,Territory B,Yellow
32246,Territory B,Yellow
32247,Territory B,Yellow
32250,Territory B,Yellow
32254,Territory B,Yellow
32255,Territory B,Yellow
32256,Territory B,Yellow
32257,Territory B,Yellow
32258,Territory B,Yellow
32259,Territory B,Yellow
32260,Territory B,Yellow
32266,Territory B,Yellow
32277,Territory B,Yellow
32601,Territory B,Yellow
32602,Territory B,Yellow
32603,Territory B,Yellow
32604,Territory B,Yellow
32605,Territory B,Yellow
32606,Territory B,Yellow
32607,Territory B,Yellow
32608,Territory B,Yellow
32609,Territory B,Yellow
32610,Territory B,Yellow
32611,Territory B,Yellow
32612,Territory B,Yellow
32614,Territory B,Yellow
32615,Territory B,Yellow
32616,Territory B,Yellow
32618,Territory B,Yellow
32626,Territory B,Yellow
32627,Territory B,Yellow
32634,Territory B,Yellow
32635,Territory B,Yellow
32640,Territory B,Yellow
32641,Territory B,Yellow
32643,Territory B,Yellow
32644,Territory B,Yellow
32653,Territory B,Yellow
32655,Territory B,Yellow
32656,Territory B,Yellow
32669,Territory B,Yellow
32696,Territory B,Yellow
32701,Territory B,Yellow
32703,Territory B,Yellow
32704,Territory B,Yellow
32707,Territory B,Yellow
32708,Territory B,Yellow
32709,Territory B,Yellow
32712,Territory B,Yellow
32713,Territory B,Yellow
32714,Territory B,Yellow
32715,Territory B,Yellow
32716,Territory B,Yellow
32718,Territory B,Yellow
32719,Territory B,Yellow
32720,Territory B,Yellow
32721,Territory B,Yellow
32723,Territory B,Yellow
32724,Territory B,Yellow
32725,Territory B,Yellow
32726,Territory B,Yellow
32727,Territory B,Yellow
32730,Territory B,Yellow
32738,Territory B,Yellow
32746,Territory B,Yellow
32747,Territory B,Yellow
32750,Territory B,Yellow
32751,Territory B,Yellow
32752,Territory B,Yellow
32753,Territory B,Yellow
32754,Territory B,Yellow
32756,Territory B,Yellow
32757,Territory B,Yellow
32762,Territory B,Yellow
32763,Territory B,Yellow
32765,Territory B,Yellow
32766,Territory B,Yellow
32771,Territory B,Yellow
32772,Territory B,Yellow
32773,Territory B,Yellow
32774,Territory B,Yellow
32776,Territory B,Yellow
32778,Territory B,Yellow
32779,Territory B,Yellow
32780,Territory B,Yellow
32781,Territory B,Yellow
32783,Territory B,Yellow
32789,Territory B,Yellow
32790,Territory B,Yellow
32791,Territory B,Yellow
32792,Territory B,Yellow
32793,Territory B,Yellow
32794,Territory B,Yellow
32795,Territory B,Yellow
32796,Territory B,Yellow
32798,Territory B,Yellow
32801,Territory B,Yellow
32802,Territory B,Yellow
32803,Territory B,Yellow
32804,Territory B,Yellow
32805,Territory B,Yellow
32806,Territory B,Yellow
32807,Territory B,Yellow
32808,Territory B,Yellow
32809,Territory B,Yellow
32810,Territory B,Yellow
32811,Territory B,Yellow
32812,Territory B,Yellow
32814,Territory B,Yellow
32816,Territory B,Yellow
32817,Territory B,Yellow
32818,Territory B,Yellow
32819,Territory B,Yellow
32820,Territory B,Yellow
32821,Territory B,Yellow
32822,Territory B,Yellow
32824,Territory B,Yellow
32825,Territory B,Yellow
32826,Territory B,Yellow
32827,Territory B,Yellow
32828,Territory B,Yellow
32829,Territory B,Yellow
32830,Territory B,Yellow
32831,Territory B,Yellow
32832,Territory B,Yellow
32833,Territory B,Yellow
32834,Territory B,Yellow
32835,Territory B,Yellow
32836,Territory B,Yellow
32837,Territory B,Yellow
32839,Territory B,Yellow
32853,Territory B,Yellow
32854,Territory B,Yellow
32855,Territory B,Yellow
32856,Territory B,Yellow
32857,Territory B,Yellow
32858,Territory B,Yellow
32859,Territory B,Yellow
32860,Territory B,Yellow
32861,Territory B,Yellow
32862,Territory B,Yellow
32867,Territory B,Yellow
32868,Territory B,Yellow
32869,Territory B,Yellow
32872,Territory B,Yellow
32877,Territory B,Yellow
32878,Territory B,Yellow
32885,Territory B,Yellow
32886,Territory B,Yellow
32887,Territory B,Yellow
32891,Territory B,Yellow
32896,Territory B,Yellow
32897,Territory B,Yellow
32901,Territory B,Yellow
32902,Territory B,Yellow
32903,Territory B,Yellow
32904,Territory B,Yellow
32905,Territory B,Yellow
32906,Territory B,Yellow
32907,Territory B,Yellow
32908,Territory B,Yellow
32909,Territory B,Yellow
32910,Territory B,Yellow
32911,Territory B,Yellow
32912,Territory B,Yellow
32919,Territory B,Yellow
32920,Territory B,Yellow
32922,Territory B,Yellow
32923,Territory B,Yellow
32924,Territory B,Yellow
32926,Territory B,Yellow
32927,Territory B,Yellow
32931,Territory B,Yellow
32932,Territory B,Yellow
32934,Territory B,Yellow
32935,Territory B,Yellow
32936,Territory B,Yellow
32937,Territory B,Yellow
32940,Territory B,Yellow
32941,Territory B,Yellow
32951,Territory B,Yellow
32952,Territory B,Yellow
32953,Territory B,Yellow
32954,Territory B,Yellow
32955,Territory B,Yellow
32956,Territory B,Yellow
32957,Territory B,Yellow
32958,Territory B,Yellow
32960,Territory B,Yellow
32961,Territory B,Yellow
32962,Territory B,Yellow
32963,Territory B,Yellow
32964,Territory B,Yellow
32965,Territory B,Yellow
32966,Territory B,Yellow
32967,Territory B,Yellow
32968,Territory B,Yellow
32969,Territory B,Yellow
32976,Territory B,Yellow
32978,Territory B,Yellow
33004,Territory B,Yellow
33060,Territory B,Yellow
33061,Territory B,Yellow
33062,Territory B,Yellow
33063,Territory B,Yellow
33064,Territory B,Yellow
33065,Territory B,Yellow
33066,Territory B,Yellow
33067,Territory B,Yellow
33068,Territory B,Yellow
33069,Territory B,Yellow
33071,Territory B,Yellow
33072,Territory B,Yellow
33073,Territory B,Yellow
33074,Territory B,Yellow
33075,Territory B,Yellow
33076,Territory B,Yellow
33077,Territory B,Yellow
33093,Territory B,Yellow
33097,Territory B,Yellow
33301,Territory B,Yellow
33302,Territory B,Yellow
33303,Territory B,Yellow
33304,Territory B,Yellow
33305,Territory B,Yellow
33306,Territory B,Yellow
33307,Territory B,Yellow
33308,Territory B,Yellow
33309,Territory B,Yellow
33310,Territory B,Yellow
33311,Territory B,Yellow
33312,Territory B,Yellow
33313,Territory B,Yellow
33314,Territory B,Yellow
